id,price
0,6.776907961837213
1,6.8527929500168865
2,8.229123986828773
3,6.739736820330972
4,7.726044140493071
5,8.526557043075124
6,6.51700925363053
7,8.494537183383992
8,7.779470866721929
9,7.5764329852476155
10,7.151521057075312
11,7.200014471462345
12,8.372668946301925
13,6.068227154140185
14,6.825706319655521
15,6.193283253123942
16,7.81021160081054
17,8.335391632894291
18,9.297098361272297
19,6.6092566995947335
20,7.756007852076999
21,6.256890395981091
22,8.682901773049641
23,9.638344087236641
24,6.965872111694452
25,8.386656674265447
26,7.997391189631881
27,8.682662584430938
28,8.525297260216139
29,9.301048889733199
30,8.394419723066532
31,7.107277701789937
32,8.053598974164139
33,7.395098919284027
34,7.502900734549141
35,7.519323763086797
36,8.194539982269504
37,8.695731376070738
38,6.470667257683216
39,6.146250521936691
40,6.689155124957782
41,8.15242649481134
42,6.353114838736914
43,8.411278384912961
44,7.400741210739614
45,9.325913370406182
46,8.152913534278959
47,8.87755094140493
48,8.68592573032759
49,6.796453305471125
50,6.917132873184736
51,6.477501460655183
52,8.987646593211748
53,8.987399699295972
54,7.769184920634923
55,8.28764151046944
56,8.783246723312148
57,8.031260532759209
58,6.714010157041541
59,8.438968021783188
60,8.409483899020602
61,9.445974723680575
62,6.97372963525836
63,8.426142933130699
64,8.449206826241134
65,6.775936445764637
66,7.372801460655186
67,9.184697606382976
68,7.550046458122253
69,9.712274928233708
70,8.872611512158052
71,6.664967261904764
72,7.826104845951918
73,6.46976676798379
74,9.252355775075989
75,8.933919537702247
76,7.626600381090542
77,6.443946458122255
78,9.231950844309356
79,7.445744136271531
80,9.252985574974671
81,8.165182163964879
82,7.153716637499616
83,8.798882455251599
84,8.383231344984804
85,7.533976519756838
86,8.045275553022627
87,8.732815712597096
88,8.345617346335697
89,7.273225747213783
90,7.22428194866599
91,8.911147916858555
92,8.595919406450527
93,7.41363773640662
94,6.339608839918946
95,9.47400648237696
96,8.314110853596757
97,6.743132020432286
98,9.035103592536307
99,6.290199348730466
100,7.7138298421141505
101,9.26304144292469
102,9.323531022995919
103,7.736180664548219
104,8.92921664479138
105,7.954743168769764
106,6.72190592705167
107,8.544224991556908
108,7.4609130319148935
109,9.079755496453904
110,9.527738563829786
111,7.8287128223726645
112,6.594302558257344
113,6.06668425708452
114,8.817108611571642
115,6.9336046774738245
116,7.985138264483742
117,7.286197779082619
118,5.983991700439044
119,8.36785436507937
120,7.567527473442633
121,8.909488408016331
122,8.820356733367102
123,6.7812756374535645
124,7.078226962635474
125,9.00270036305302
126,6.482920664471461
127,8.485992042384327
128,6.506142667173251
129,8.66965125379939
130,8.358492692502535
131,8.877485726950354
