id,price
0,6.5443571255968385
1,6.775745921150501
2,8.278178172234302
3,6.775745921150501
4,7.54669182473466
5,8.496319155941292
6,6.554941761580692
7,8.496319155941292
8,7.810659462160144
9,7.544151771512513
10,7.0135903143406155
11,7.0135903143406155
12,8.292742807662087
13,6.5443571255968385
14,6.554941761580692
15,6.280617210540096
16,7.810659462160144
17,8.496319155941292
18,8.868786134165012
19,6.775745921150501
20,7.810659462160144
21,6.5443571255968385
22,8.868786134165012
23,9.576145966726214
24,6.554941761580692
25,8.292742807662087
26,8.27712286647936
27,8.505085295205294
28,8.496319155941292
29,9.260994161309283
30,8.292578168196501
31,7.194875043401161
32,7.970729544367265
33,7.452974459407548
34,7.452974459407548
35,7.452974459407548
36,7.969329461128494
37,8.868786134165012
38,6.554941761580692
39,6.280297455543813
40,7.542149228008118
41,8.505085295205294
42,6.291195389015635
43,8.868786134165012
44,7.199530437163473
45,8.877615898796842
46,8.278178172234302
47,8.868786134165012
48,8.868786134165012
49,6.554941761580692
50,6.775745921150501
51,6.554941761580692
52,8.878149514919851
53,9.24202573506305
54,7.624249767357179
55,8.496319155941292
56,9.24202573506305
57,8.496319155941292
58,6.556955927133064
59,8.496319155941292
60,8.496319155941292
61,9.24202573506305
62,7.200936356922609
63,8.496319155941292
64,7.971591181929658
65,6.554941761580692
66,7.214191634307021
67,9.24202573506305
68,7.452974459407548
69,9.576145966726214
70,8.868786134165012
71,6.554941761580692
72,7.968272931665447
73,6.775745921150501
74,8.868786134165012
75,8.868786134165012
76,7.4944614291751925
77,6.608920653354074
78,9.24202573506305
79,7.452974459407548
80,8.868786134165012
81,8.496319155941292
82,7.205549247632628
83,8.878149514919851
84,8.868786134165012
85,7.452974459407548
86,7.812502929051055
87,8.868786134165012
88,8.496319155941292
89,7.0135903143406155
90,7.201167378747087
91,8.868786134165012
92,8.868786134165012
93,7.415196003072775
94,6.291195389015635
95,9.24202573506305
96,8.496319155941292
97,6.554941761580692
98,9.24202573506305
99,6.54404382810887
100,7.808397741358981
101,8.868786134165012
102,8.496319155941292
103,7.542149228008118
104,8.87585486144017
105,7.970729544367265
106,6.775745921150501
107,8.868786134165012
108,7.808202849458326
109,8.868786134165012
110,9.356379422095038
111,7.643387976203859
112,6.5443571255968385
113,6.54404382810887
114,8.505422897554286
115,6.554941761580692
116,7.968467823566101
117,7.452974459407548
118,6.54404382810887
119,8.505085295205294
120,7.624249767357179
121,8.868786134165012
122,8.868786134165012
123,6.559425896007755
124,7.19718407479883
125,9.24202573506305
126,6.554941761580692
127,8.503559735294465
128,6.775745921150501
129,8.878149514919851
130,8.496319155941292
131,8.868786134165012
132,7.812502929051055
133,9.24202573506305
134,6.559425896007755
135,9.24202573506305
136,7.201167378747087
137,8.868786134165012
138,6.616896479265058
139,6.5443571255968385
140,9.576145966726214
141,8.292742807662087
142,6.775745921150501
143,8.278013532768714
144,7.970729544367265
145,9.24202573506305
146,7.808397741358981
147,6.554941761580692
148,7.586510629242228
149,7.810659462160144
150,7.808397741358981
151,6.554941761580692
152,7.452974459407548
153,7.214191634307021
154,7.968272931665447
155,7.452974459407548
156,9.24202573506305
157,8.496319155941292
158,6.554941761580692
159,7.837241216745265
160,7.643387976203859
161,8.278178172234302
162,8.878149514919851
163,6.556955927133064
164,6.616896479265058
165,7.452974459407548
166,8.868786134165012
167,7.643387976203859
168,6.608920653354074
169,6.554941761580692
170,7.453166163012203
171,8.868786134165012
172,8.496319155941292
173,8.868786134165012
174,7.808202849458326
175,6.554941761580692
176,6.559425896007755
177,7.810659462160144
178,6.775745921150501
179,7.214191634307021
180,8.868786134165012
181,7.810659462160144
182,7.452974459407548
183,7.719804555577202
