id,price
0,6.73139
1,6.851600000000003
2,8.23886
3,6.713709999999997
4,7.720729999999998
5,8.533920000000002
6,6.494739999999999
7,8.501119999999991
8,7.805769999999999
9,7.562919999999995
10,7.174419999999995
11,7.190340000000001
12,8.399520000000006
13,6.096800000000002
14,6.909799999999998
15,6.187519999999998
16,7.7952200000000085
17,8.333860000000001
18,9.33186
19,6.58073
20,7.742710000000001
21,6.286459999999998
22,8.673320000000004
23,9.583570000000002
24,6.908270000000005
25,8.40924
26,7.9961199999999995
27,8.700789999999996
28,8.521210000000002
29,9.349490000000012
30,8.371039999999999
31,7.1496300000000055
32,8.086759999999993
33,7.421809999999998
34,7.515579999999997
35,7.528319999999995
36,8.16785999999999
37,8.774830000000007
38,6.4559599999999975
39,6.156429999999998
40,6.641270000000004
41,8.118819999999992
42,6.346489999999999
43,8.446530000000003
44,7.373620000000002
45,9.325880000000005
46,8.142410000000005
47,8.856129999999997
48,8.730550000000006
49,6.901089999999994
50,6.950570000000002
51,6.50843
52,9.022160000000007
53,9.025759999999998
54,7.735640000000003
55,8.275400000000003
56,8.783769999999999
57,8.052409999999997
58,6.676140000000004
59,8.433660000000001
60,8.295330000000003
61,9.42629
62,6.973109999999998
63,8.37847999999999
64,8.465749999999996
65,6.714610000000007
66,7.384679999999999
67,9.196059999999987
68,7.550629999999999
69,9.671359999999991
70,8.906700000000003
71,6.742320000000003
72,7.840379999999998
73,6.460759999999998
74,9.323690000000006
75,8.964100000000004
76,7.588970000000005
77,6.398300000000005
78,9.292729999999997
79,7.466430000000007
80,9.323110000000007
81,8.255799999999992
82,7.101740000000001
83,8.808950000000006
84,8.41365
85,7.548569999999991
86,8.052360000000006
87,8.658020000000004
88,8.330749999999998
89,7.241960000000002
90,7.264020000000001
91,8.877369999999997
92,8.570459999999999
93,7.378869999999997
94,6.305880000000001
95,9.430360000000006
96,8.313199999999998
97,6.881679999999994
98,9.070420000000002
99,6.310429999999992
100,7.715030000000001
101,9.28793000000001
102,9.404249999999998
103,7.685710000000003
104,8.917639999999995
105,7.968290000000007
106,6.738999999999999
107,8.517470000000007
108,7.441790000000003
109,9.080299999999998
110,9.45967000000001
111,7.750419999999996
112,6.652080000000001
113,6.138889999999993
114,8.768999999999995
115,6.920170000000005
116,7.998199999999996
117,7.316359999999996
118,5.940180000000002
119,8.365539999999994
120,7.596859999999996
121,8.894740000000002
122,8.803960000000002
123,6.769699999999997
124,7.077570000000004
125,8.960510000000005
126,6.494740000000002
127,8.539819999999997
128,6.49909
129,8.706910000000002
130,8.2579
131,8.897009999999996
132,8.09613
133,9.617380000000006
134,6.950449999999995
135,9.0979
136,7.299509999999998
137,8.896669999999999
138,6.667770000000006
139,6.0964000000000045
140,9.554870000000001
141,8.465930000000004
142,6.759129999999999
143,8.113270000000004
144,8.441729999999994
145,9.289220000000002
146,7.749800000000006
147,6.889119999999997
148,7.548670000000007
149,7.9002699999999955
150,7.753630000000003
151,7.08389
152,7.543409999999989
153,7.568770000000004
154,7.9784200000000025
155,7.283079999999997
156,9.438500000000003
157,8.373289999999995
158,6.565599999999998
159,8.09867
160,7.763709999999996
161,8.34901
162,8.909550000000008
163,7.073229999999998
164,6.53408
165,7.388609999999999
166,8.802290000000005
167,7.948089999999997
168,6.421359999999998
169,6.72535
170,7.724030000000002
171,8.559
172,7.970279999999991
173,8.543320000000007
174,7.62121
175,6.801720000000001
176,6.740999999999999
177,8.072859999999997
178,6.615119999999994
179,7.254730000000002
180,8.696979999999998
181,7.65966
182,7.46154
183,7.187769999999996
184,6.903490000000006
185,6.335499999999993
